Date,S&P_Movement,GOLD,OIL,SILVER,PLATINUM,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Volume,S&P_Open,S&P_High,S&P_Low,S&P_Close,S&P_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,DAX_Open,DAX_High,DAX_Low,DAX_Close,ASX_Open,ASX_High,ASX_Low,ASX_Close,HANGSENG_Open,HANGSENG_High,HANGSENG_Low,HANGSENG_Close,VIX_Open,VIX_High,VIX_Low,VIX_Close,FOREX_AUS,FOREX_EUR,FOREX_NZ,FOREX_UK,FOREX_BR,FOREX_CAN,FOREX_CHINA,FOREX_DEN,FOREX_HK,FOREX_IND,FOREX_JAP,FOREX_KOR,FOREX_MAL,FOREX_MEX,FOREX_NOR,FOREX_SWE,FOREX_SOUTHAFR,FOREX_SINGA,FOREX_SRI,FOREX_SWI,FOREX_TAI,FOREX_THAI,FOREX_VEN
7/13/2012,0,0.025220884,0.027525711,0.009363296,0.010630758,0.002434526,0.012849739,0.012569923,0.014751301,-0.201132914,-0.004831155,0.012234425,0.007092164,0.016497362,-0.12081468,-0.002299465,0.012199764,0.006467213,0.016210605,-0.151863267,0.005503136,0.016885261,0.010887754,0.021458559,-0.006957159,-0.001387348,-4.92E-05,0.003490647,-0.014849037,-0.010141084,0.001804849,0.003549072,-0.055260308,-0.086622245,-0.078309803,-0.086743044,0.000158824,0.003257329,0.004016723,0.015826792,-0.006547812,-0.003125458,0.005580029,-0.002463441,-0.00013121,-0.094098842,-0.001612037,-0.08210367,-5.63E-06,-0.03352148,-0.000646749,-0.000343727,-0.010207418,-0.000575264,0.078746358,-1.95E-05,-0.111754546,-0.00665779,0
7/16/2012,1,-0.003603886,0.00186439,0.00296846,-0.003506311,0.010079807,-0.001057254,0.005088108,-0.003964294,0.029738938,0.016249459,-0.000324034,0.010263596,-0.002314313,-0.109000196,0.016112928,-0.000402855,0.009306402,-0.003903853,-0.227783284,0.016246727,0.003044023,0.011667073,0.001314623,0.003490647,0.005824982,0.004898679,0.005609756,0.010277244,0.005472178,0.00152791,0.001503668,-0.026434307,-0.028058361,0.006112347,0.022102808,4.71E-05,0.00342734,0.001962067,0.01069586,0.00096463,0.000245387,-0.000492562,-0.002618006,-3.29E-05,-0.006445791,-0.007259528,-0.017045455,-2.35E-06,-0.023723488,-0.000966654,0.001491608,-0.007778726,-3.63E-05,-0.079045135,-1.95E-05,0.030559234,-0.000334113,0
7/17/2012,1,-0.002830634,0.020666014,0.004809471,0.00070373,0.002903839,0.002202651,-0.005664838,0.004522047,0.254293127,-0.00207884,0.005967887,-0.002551011,0.007409672,0.245905992,-0.003725609,0.003885135,-0.003542161,0.006154537,0.279358289,0.005009934,0.005131472,0.004870079,0.001815478,0.005609756,0.006469795,0.005021862,0.008696428,-0.00562559,0.011104889,0.004999091,0.017466885,-0.034084346,0.008083083,-0.022478677,-0.036820629,8.82E-05,-0.003223916,-0.001141273,-0.002760005,-0.00409338,-0.000735619,-0.005809374,0.002680923,0,-0.002578383,0.004359673,-0.01713198,-1.47E-05,-0.014623561,0.000708391,-0.007473842,0.000724319,-0.000304229,0,2.02E-05,-0.010213461,0.003004005,0
7/18/2012,1,-0.006308153,0.016409174,-0.005154639,-0.008438819,-0.002479846,0.011893925,0.010899674,0.01118887,0.024169184,0.007313325,0.007250853,0.010326612,0.006680491,0.021294313,0.005361886,0.007226463,0.00866033,0.008055901,0.087359973,0.002724874,0.012078716,0.005497529,0.016233753,0.008696428,-0.002263074,0.004387354,-0.004153716,0.015413681,-0.001388094,-0.001168799,-0.011074046,0.005382775,-0.037227952,-0.024860162,-0.019417476,0.000129412,0.002626204,0.00277914,0.002890537,-0.007237558,-0.001426674,-0.003451336,-0.002338172,-0.000147983,0.038675743,-0.004542977,-0.044154858,-3.49E-06,-0.036800506,0.000484005,-0.009020386,-0.009405912,-0.000462141,0,-1.72E-05,0.030556121,0.001335559,0
7/19/2012,0,0.005554674,0.017654834,0,0.004255319,0.0197883,0.00844371,0.017041276,0.007918101,-0.044644036,0.006915659,0.003730207,0.009014246,0.0027171,0.110011173,0.008801286,0.004305072,0.010609445,0.002685022,0.07234566,0.015947425,0.012381416,0.018241801,0.011066063,-0.004153716,0.015081318,0.00070374,0.020152317,-0.003022326,0.007612495,0.013529382,0.016588976,-0.044616302,-0.006543605,-0.015296367,-0.043935644,0.00014902,-0.000386585,0.003343936,0.010386685,-0.00012791,-0.001780944,0.003362342,0.00029832,-3.30E-05,-0.021918797,-0.003433942,-0.038583577,-8.76E-06,0.030832542,-0.002708559,-0.00131068,0.004279169,-0.000637505,-1.104489472,2.25E-06,-0.040837162,-0.005003336,0
7/20/2012,0,-0.004892677,-0.007514612,-0.001480385,-0.004237288,-0.001583525,-0.00645112,-0.009185642,-0.013688882,0.042916724,0.002549144,-0.002810803,-0.006578146,-0.01006166,-0.029267738,0.002561606,-0.002676944,-0.006173818,-0.009332201,0.511112704,0.005204968,0.000330735,-0.011666132,-0.018994186,0.020152317,0.002115649,0.015156659,-0.001806665,0.011361057,0.002846335,0.006107793,0.004179651,0.0367373,0.020957963,0.033656958,0.053074434,-7.84E-05,-0.007771275,-0.003263441,-0.011080677,0.000318086,0.001830596,0.000992457,0.006496767,0.00021421,0.014183117,-0.001994199,0.047073791,3.51E-06,0.029723722,0.00059073,-0.00075805,0.010847301,0.00028095,-0.997366951,4.92E-05,0.030618494,0.003340013,0
7/23/2012,0,-0.002537669,-0.028696953,-0.004447739,-0.009929078,-0.02688856,-0.019942364,-0.024756492,-0.012015912,-0.112283338,-0.010294182,-0.010294182,-0.018081092,-0.008909056,-0.052952596,-0.009443909,-0.009455419,-0.017715321,-0.007885342,-0.346396546,-0.026703123,-0.03005286,-0.037695342,-0.031778176,-0.001806665,-0.003914033,-0.014046557,-0.016717914,-0.018069945,-0.020184564,-0.026942592,-0.029903571,0.225825826,0.201759601,0.148403256,0.144437677,-0.000221569,-0.004815564,-0.008295007,-0.014764765,0.011260397,0.002918336,0.01206368,0.003844102,4.91E-05,0.083795282,-0.00199023,0.115046503,1.66E-05,0.072914684,0.00145139,0.006418697,0.026674365,0.000823075,-0.127429118,3.13E-05,0.141944642,0.002335669,0
7/24/2012,0,0.006996343,-0.003272062,-0.002978407,-0.000716332,0.006060775,-0.000514135,-0.001983929,-0.009397406,0.08790149,-0.008676209,-0.007934831,-0.006220333,-0.009040933,0.046839271,-0.007762638,-0.007048143,-0.004892976,-0.00818614,-0.045223577,-0.021495441,-0.017667061,0.001075175,-0.004505131,-0.016717914,-0.013883997,-0.003270904,0.001041511,-0.009409386,-0.006978344,-0.006946041,-0.00788683,-0.099461098,0.02489019,0.001635823,0.099355419,-3.33E-05,-0.006231743,-0.001237011,0.00114054,0.002256318,0.001716275,9.83E-05,0.005026936,0.000114105,0.03867325,-0.003397711,-0.028706303,4.34E-06,0.060687264,0.000990575,0.002017948,0.0101909,-0.000165749,-0.316856781,4.06E-05,0.010096931,0.001328462,0
7/25/2012,1,0.011211116,-0.011779473,-0.002613891,0.003584229,-0.013185002,-0.009093576,-0.002620086,-0.003056245,0.02044143,-0.009011376,-0.005586298,0.001700227,-0.000313861,-0.044232118,-0.008109483,0.0002105,0.007649058,0.004654673,-0.032007907,-0.005136413,0.002994126,-0.000446864,0.002520944,0.001041511,-0.0018353,-0.007146654,-0.002250143,-0.016560388,-0.010420977,-0.007623211,-0.001368506,0.076713932,-0.015714286,0.033750624,-0.05520269,4.31E-05,0.00682727,-0.001409385,-0.005332656,-0.003028155,-0.001272763,0.002155384,-0.005512317,-4.86E-05,-0.015467904,0.000355745,0.00140683,-4.35E-06,-0.018067359,-0.001362974,0.000114591,-0.008768788,-0.000340475,0.475812847,-4.45E-05,0.010043186,-0.004648074,0
7/26/2012,1,0.010618364,0.023644358,0.01385249,0.007142857,0.01396674,0.012316163,0.012765163,0.01366739,0.110624107,-0.000134443,0.014248743,0.005009421,0.016540975,0.190937763,0.004978718,0.015585784,0.004990618,0.016714977,0.049481621,0.000839149,0.018570482,-0.007940224,0.027540684,-0.002250143,0.004282325,0.009303692,0.005771307,0.005763229,0.001897948,0.004412504,0.000818918,-0.10661955,-0.106434494,-0.101105845,-0.093588366,0.00022549,0.014403893,0.012858556,0.025957501,-0.007300213,-0.003925224,-0.003928887,-0.011584402,0.000146781,-0.065741135,0.000534759,-0.034778161,-8.70E-06,-0.068883985,-0.005328415,-0.017635468,-0.028065903,-0.000780483,0.158969875,-9.09E-05,-0.050510153,-0.001991371,0
7/27/2012,0,0.000154512,0.014603417,0.008493353,0.003546099,0.003390112,0.019376593,0.008682157,0.022410814,0.061109653,0.016350691,0.019117719,0.016350691,0.019080565,-0.006838552,0.016428283,0.014424045,0.016398325,0.014566379,0.208726239,0.033194601,0.014380858,0.029953283,0.016169009,0.005771307,0.014189671,0.006137273,0.014972059,0.015617068,0.019466172,0.019654975,0.020228452,-0.032239762,-0.06334597,-0.032220269,-0.047347402,0.0001,0.008662175,0.004967427,0.005614473,-0.00828923,-0.002072232,-0.003168003,-0.006986325,-0.000280639,-0.025777847,0.005576543,-0.104294479,-1.74E-06,-0.055376344,0.000810765,-0.003489995,-0.011756831,-0.000411602,0.559328805,-5.42E-05,-0.061349693,-0.001329787,0
7/30/2012,0,-0.000308976,0.002257761,0.002563164,-0.004946996,0.01808707,0.002846152,0.013119725,-0.004141186,-0.294215285,0.019035985,0.001835637,0.015675854,-0.00048336,-0.269822074,0.014465106,0.000830892,0.011973385,-0.000202696,-0.432047551,0.018737646,0.015870383,0.029059014,0.012655867,0.014972059,0.011021994,0.014972059,0.008527814,0.017740646,0.013601672,0.016499384,0.016105841,0.025715837,0.045086766,0.042978208,0.079640714,9.41E-05,-0.011493152,0.000727567,-0.004210005,0.013733469,-0.001291091,-0.001491202,0.009324996,-0.00026609,0.003867524,-0.00631883,-0.010057288,-8.35E-06,-0.002056962,0.0017409,-0.009289826,0.003853115,-0.000158932,-0.080121785,7.21E-05,-0.020599444,0.001332445,0
7/31/2012,0,0.002627106,-0.005725549,0.020452885,0.014204545,-0.004727833,-0.003595573,-0.000214399,-0.002145421,0.213916536,-0.000483369,-0.003290813,-0.001592586,-0.004316829,0.189756729,-0.000277612,-0.003502228,-0.002788435,-0.004920832,0.373378393,0.007642848,0.005676371,0.007894728,-0.000265763,0.008527814,0.007494925,0.008527814,0.005535012,0.008017463,0.01258272,0.00718072,0.010794273,0.048433108,0.055862832,0.059779454,0.049916747,6.47E-05,0.006196968,0.00244898,-0.000989487,0.010194979,-0.000933477,-0.018140138,-0.004608728,-0.000247015,0.01676273,-0.001804403,-0.08887468,-2.42E-05,0.001396604,-0.002435438,-0.001421206,0.004282183,-0.000377772,0,-3.87E-05,-0.091799266,-0.002333333,0
8/1/2012,0,-0.014180025,0.008024167,-0.008947745,-0.022408964,0.003952318,-0.000452791,-0.007020764,-0.00656912,-0.043803846,-0.004295245,-0.001535515,-0.004219979,-0.00289998,0.162066899,-0.004915191,-0.000598508,-0.004253288,-0.002502161,0.053976822,-0.000682811,-0.005133704,-0.003003182,-0.002628341,0.005535012,-0.004407524,0.001884259,-0.001499201,-0.000734903,0.002961658,0.00144713,0.001190611,0.021739076,0.00471451,-0.003285816,0.001584733,-7.84E-06,-0.001520623,0.000730816,-0.011090573,-0.008287645,0.000146242,0.006990214,0.001367709,0.000215121,-0.010317522,0.001620162,-0.047503201,-8.85E-06,0.000256164,-0.00030904,-0.004452641,0.004302343,2.43E-05,0,1.06E-05,0.041013022,0.002006018,0
8/2/2012,1,-0.001250782,0.007211088,-0.017695919,-0.002148997,-0.019027845,-0.007987792,-0.009229596,-0.003575065,0.05810639,-0.003037686,-0.007147877,-0.013616305,-0.007503669,-0.055659638,-0.00290368,-0.008029203,-0.013300721,-0.00749453,-0.150700407,-0.002926521,0.008177801,-0.020736706,-0.021966244,-0.001499201,0.002810831,0.000611141,0.001571783,0.006982731,-0.005638948,0.000244253,-0.00656807,0.013297873,0.003649635,-0.035164943,-0.073312187,-0.000131115,-0.014261266,-0.002764452,-0.011816839,0.008335471,0.002158556,-0.000898473,0.011573492,-0.000132192,0.047710539,0.000540833,0.064202583,9.76E-06,0.041182139,0.003761014,0.010241405,0.017262803,0.000762315,0,9.04E-05,0.081908467,0.001335559,0
8/3/2012,1,0.00313087,0.018781962,-0.010294118,-0.000717875,0.017521382,0.014570736,0.019011695,0.019977483,-0.050701737,-0.007039374,0.013838713,0.007972485,0.019040286,-0.105531101,-0.006544476,0.012593059,0.008288657,0.016871812,-0.003369691,-0.019221029,0.003067556,0.003812781,0.03929258,0.001571783,-0.002732924,-0.010243548,-0.011242534,-0.011643731,-0.005711496,-0.010046413,-0.001219872,-0.157480323,-0.145454494,-0.109339357,-0.109846329,0.000225049,0.023059994,0.008889621,0.018541409,-0.017870968,-0.00365604,0.004969685,-0.018674122,0.000146927,-0.011606464,0.006805158,0.034134492,4.42E-07,-0.089052497,-0.006860308,-0.018121259,-0.036427336,-0.00095454,0.079987202,-0.000143508,-0.11126846,-0.003663004,0
8/6/2012,1,0.004993758,0.004015698,0.021545319,0.005028736,0.009107873,0.007667764,0.009647574,0.007416022,-0.116719936,0.018741139,0.003923489,0.018741139,0.002329269,-0.167713007,0.016690925,0.004119382,0.016678496,0.001629473,-0.250200196,0.033137661,0.009681853,0.033908445,0.007728326,-0.011242534,0.00437995,0.002088875,0.012104725,0.025504568,0.021226387,0.026951342,0.016909284,-0.012460998,-0.010942309,0.011508951,0.019820972,4.89E-05,0.003028582,0.001614205,-0.003049524,0.001469649,9.88E-05,0.001702383,-0.002589413,4.99E-05,-0.02965752,-0.007713004,-0.080407125,-1.72E-05,-0.01856297,-0.002035418,-0.001138495,0.000372473,-0.00023363,0.040251167,-2.12E-05,-0.020624936,-0.001336898,0
8/7/2012,1,0.000621118,0.021634397,0.003636364,0.009292352,0.008226556,0.009455949,0.009367167,0.008679256,0.242746653,0.002458536,0.005365711,0.002458536,0.005106759,0.179510258,0.001432876,0.00217554,0.001427526,0.003894782,0.130176813,0.00926103,0.005229495,0.008323251,0.007115475,0.012104725,0.00144576,0.012104725,0.004446941,-0.000929104,0.001285052,0.000255742,0.00369174,-0.018927445,-0.014751014,-0.021491783,0.002507837,-3.91E-05,0,-0.003542103,0.004015576,0.00064,-0.0011846,-0.007408891,0.000439298,-0.000100165,-0.059312746,0.009726225,0.009850326,-3.99E-06,0.038647343,-0.002970972,-0.000454079,0.000745701,0.000122926,-0.040312828,2.28E-06,0,0.000334448,0
8/8/2012,1,0.001396648,0.009164516,0.005072464,-0.004249292,0.000369708,-0.003206159,0.000106534,-0.001528621,-0.012984141,0.00485494,-0.002131984,0.001197628,0.000620826,-0.125105567,0.00300711,-0.001007822,-0.000242384,0.000534608,-0.108462831,0.005153989,-0.001931332,0.000641788,-0.000258368,0.004446941,0.006846103,0.004446941,0.00489328,0.007737483,0.003567197,-0.000882748,-0.000350292,0.058520836,0.027448408,-0.013565891,-0.041901188,3.91E-06,-0.005486709,-0.001449042,0.000122339,-0.002682335,-0.000888012,-0.00541951,0.0042096,0.000133491,0.02836916,-0.004903741,0.013594207,1.33E-06,-0.003451056,-0.002769411,-0.003064006,-0.004804249,0.00034398,-0.040280351,3.19E-05,0.072373863,0.000334448,0
8/9/2012,1,0.001084767,0.000881679,0.004325883,0.003556188,0.002027481,0.001255437,0.001628737,0.002454095,-0.10488216,0.00073509,0.001289,0.001912461,0.000413685,-0.031715289,0.001263926,-0.00018329,0.000751005,-0.000793071,-0.006595218,0.004970564,0.00330168,-0.00228741,-0.000166472,0.00489328,0.001526458,0.003891254,-0.000997146,-0.00196552,0.005505428,0.009169538,0.010164261,-0.065006019,-0.048573106,0.000654879,-0.002610966,-1.17E-05,-0.008133926,-0.003720479,-0.004413928,-0.003384635,-0.001137038,-0.003116831,0.006508411,-1.66E-05,-0.014183117,0.003617945,-0.048062213,-2.21E-06,-0.013700838,0.004282785,0.003117122,-0.000403932,9.87E-05,0.048227634,5.09E-05,-0.051472102,-0.000333667,0
8/10/2012,0,0.002167183,-0.003435518,-0.003948313,-0.008504607,-0.000342218,-0.000605366,-0.00130355,0.000735501,-0.072414882,0.000228165,2.14E-05,-0.002273416,0.002188442,-0.112716013,-0.000878961,0.000605236,-0.002295594,0.003247942,0.027148785,-0.007407531,-0.004831778,5.94E-05,-0.002933267,-0.000997146,-0.003971852,-0.007241768,-0.007195414,0.002755034,-0.003837356,-0.005156455,-0.006578936,-0.003248863,-0.010848756,-0.035994764,-0.035340314,3.91E-06,0.001892685,0.001303144,0.006905055,-0.001600205,-0.000297398,0.00201552,-0.001525661,0.000214483,0.001289391,-0.007250317,0.060401831,1.42E-05,-0.00967898,-0.000731345,-0.00786206,-0.002998836,-3.70E-05,0.032131095,-1.29E-05,0.010223903,-0.000668449,0
8/13/2012,0,0.002471424,0.011933174,0.004324324,0.001429593,0.003137413,0.000718313,-0.001418324,0.000549484,-0.130475566,0.002345705,-7.82E-05,0.001218062,-0.001251901,-0.096817896,0.003173959,-0.000243027,0.001373083,-0.002916464,-0.220337027,0.001125885,0.003009207,-0.001432133,-0.00502262,-0.007195414,0.00034777,4.67E-05,0.001402754,-0.000803301,-0.001664038,-0.000373665,-0.002719479,-0.08148631,-0.053548387,-0.071961982,-0.070556309,-0.000121331,0.00387927,-0.003577818,0.00135368,0.008227566,0.000794045,0.001210043,-0.003160427,0,0.020626797,0.001812251,-0.025817996,-4.42E-07,0.021023913,0.001191158,0.006624307,0.009179688,0.000148423,-0.04017355,-2.35E-05,0.040966817,0,0
8/14/2012,1,-0.015254237,-0.005066387,-0.008970219,0.000713776,0.004770912,0.003681698,0.003604329,-0.001832921,0.158455127,-0.001074075,0.002959046,0.002347372,-0.000128146,0.172364689,-0.002788303,0.001363119,0.002223695,0.000205777,0.249888971,0.004257837,0.002683328,0.008350765,0.009365117,0.001402754,-0.003221635,-0.001285858,0.002077928,0.003117592,0.005510084,0.002805146,0.01047341,-0.012775018,0.026584867,0.017556693,0.083941606,-1.96E-06,-0.000951746,-0.000729395,0.000247463,-0.001465902,-0.00093693,-0.002516863,0.00084891,1.66E-05,0.041253594,0.008673654,0.019274955,-1.33E-06,-0.006388443,-0.000926911,-0.000775298,0.003136575,0.000135034,0,6.83E-06,-0.020548649,-0.001001001,0
8/15/2012,1,0.002503521,0.014135206,-0.001810282,-0.001426534,-0.006377167,-0.000692071,0.001129643,0.004623813,-0.019836334,-0.000334651,-0.001631206,0.000878181,0.00113964,-0.093879013,-0.00080806,-0.002277857,-0.000294408,-0.000558708,-0.086462158,-0.001727237,-0.003200794,-0.004194807,-0.003955949,0.002077928,0.002697195,-0.00110017,-0.002562788,-0.006228248,-0.008114432,-0.003881266,-0.011797477,0.065420561,-0.005312085,0.032350827,-0.014814815,5.87E-06,-0.003902532,0,-0.000743218,-0.001656895,-0.001184834,0.003328626,0.00308244,6.63E-05,0,0.001257636,-0.002029942,7.52E-06,0.002569456,0.002115339,-0.000185779,0.006860371,0.000330595,0.080198893,2.43E-05,0.030794498,0.003005008,0
8/16/2012,1,0.001716872,0.005280928,0.000725426,0,0.007914783,0.011668595,0.006620566,0.01037964,0.260748472,0.001196626,0.006897602,0.001655028,0.007100511,0.172587781,0.000438572,0.005795543,0.000579921,0.006481694,0.485543887,0.000773819,0.004124659,0.002755277,0.007124177,-0.002562788,0.0041277,0.003304375,0.011445389,0.001311802,0.000828878,-0.004819575,-0.004455344,0.004048583,0.011348465,-0.005571031,-0.023239918,-7.83E-06,0.006470644,0.002034505,0.006441224,-0.00172128,-0.000444884,0.004044489,-0.005061381,-6.60E-05,-0.005156367,0.00646784,0.03942198,7.96E-06,-0.007335042,-0.000273762,0.000773265,-0.000298976,-1.22E-05,-0.080025608,-4.17E-05,-0.010231226,-0.001334223,0
8/17/2012,1,0.006388283,-0.007922838,0.013048206,0.044285714,0.009854594,0.003025334,0.008858356,0.004636965,-0.15318747,0.007306659,0.000895996,0.007492091,0.001872134,-0.061369256,0.006682243,0.000902132,0.007530894,0.001893558,0.209198813,0.007613827,0.005671717,0.010306753,0.006373356,0.011445389,0.009214332,0.011235076,0.009214332,-0.004683424,-0.000213323,0.006429865,0.007670264,-0.043682796,-0.056105611,-0.068627451,-0.058782365,-0.000152642,-0.003902903,-0.001456782,-0.005062979,-0.001715593,9.90E-05,-0.007995142,0.003581583,1.66E-05,0,0.004494786,0.019305994,-8.82E-07,0.00990099,-0.00078463,-0.000437328,0.016297934,0.00049933,0.360144058,2.50E-05,0.020578249,0.000667334,0
8/20/2012,0,0.000154823,0.002604167,-0.001788909,0.004103967,0.001809457,-0.000165764,-8.17E-05,-0.000123555,-0.115253803,0.001419659,-0.000408791,-0.001802575,-2.12E-05,-0.053599225,0.001764359,-0.000389263,-0.001116663,-0.000268211,-0.367809455,0.00365833,0.00640671,0.001159876,-0.001022558,0.009214332,0.00105263,0.003441755,-0.001327268,0.001147201,-0.001877666,-0.006791343,-0.000586634,-0.008432888,0.033566434,0.006015038,0.042379182,5.87E-05,0.002685336,0.001705238,0.001237624,0.001274129,0.000346947,0.001214206,-0.002422145,3.31E-05,-0.015469699,-0.001618123,0.002641509,1.32E-06,-0.013482428,-0.000904379,-0.003959629,-0.002809534,-4.81E-05,-0.199425654,-1.66E-05,-0.010254307,0.000333444,0
8/21/2012,1,0.015170279,0.004588745,0.021146953,0.025885559,0.004097456,0.007909108,-0.000379069,-0.002909408,0.084509662,0.000197503,0.006029101,-0.000892283,-0.003497536,0.186757136,-0.000186859,0.004113344,-0.003284941,-0.005128196,0.336453933,0.001672586,0.00271089,0.004673977,0.00791046,-0.001327268,0.006400439,0.003521892,0.00437644,0.001576189,0.001571372,0.003419626,-0.000207901,-0.000708717,0.044654939,0.005979073,0.071326676,7.05E-05,0.012336234,0.001539334,0.009998766,-0.001591647,-0.001287384,-0.003336704,-0.009781105,-4.97E-05,-0.005156433,0.00036036,-0.057423498,-3.52E-06,-0.002363085,-0.003469045,-0.002414317,-0.00869826,-0.000445713,0,-7.58E-05,-0.071942446,-0.003002001,0
8/22/2012,0,0.001524855,-0.0022408,0.020709021,0.012616202,-0.008203568,-0.006389229,-0.001736028,0.002089784,-0.073109222,-0.003554003,-0.007401841,-0.002891822,0.000226403,-0.067092097,-0.005559786,-0.009429335,-0.005024781,-0.002334239,-0.049888946,-6.95E-05,-0.007551993,-0.005179155,-0.010095443,0.00437644,-0.004201967,0.001766302,-0.001688165,-0.005729932,-0.007170872,-0.006314455,-0.010562666,0.086524823,0.005181347,0.095839525,0.005992011,-9.20E-05,0,-0.001763951,0.001477833,0.002216874,0.003172872,-0.004460665,0.000125867,-8.38E-05,0.005156633,-0.004327443,0.065340551,-8.85E-06,0.016498801,0.000495858,0.002126755,0.009648767,0.000206228,0.160064026,-1.52E-06,0.031152648,-0.000334336,0
8/23/2012,1,0.014159562,0.014511531,0.027166437,0.013114754,0.001921648,-0.003372542,-0.002590501,-0.006594729,-0.051585534,0.000283085,-0.001857191,-0.004464116,-0.008072243,-0.017778489,-0.002041129,-0.002551253,-0.005630943,-0.008752897,-0.021758676,0.002509886,0.004108219,-0.011732604,-0.00971539,-0.001688165,0.004493341,0.001099058,0.001759642,-0.003080484,0.006835102,0.004115711,0.012292017,-0.020887728,0.059922745,0.016949153,0.056254136,6.46E-05,0.010626077,0.005131495,0.010125957,0.002278481,0,0.002014504,-0.008061088,-1.68E-05,-0.046412686,-0.013153153,-0.053163278,-2.16E-05,-0.007281476,-0.004695977,-0.010859959,-0.003810267,-0.00062594,0.079923274,-6.51E-05,0.020772746,-0.008016032,0
8/24/2012,0,0.001050893,-0.014389102,0.009708738,-0.003236246,-0.006719278,0.002103989,-0.001083575,0.005367832,-0.024655673,-0.008135891,-2.12E-05,-0.001756488,0.006454731,-0.136109486,-0.009000568,0.000314292,-0.001476244,0.007697498,-0.190900735,-0.015339695,-0.012805216,-0.005357427,0.003093717,0.001759642,-0.004586777,-0.007525138,-0.007915732,-0.000234844,-0.010080803,-0.004762518,-0.012527713,0.066,-0.027355682,0.012,-0.04887218,-0.000133072,-0.004771448,-0.003655726,-0.008208772,-0.001825967,-0.00044462,0.000705077,0.003635791,5.07E-05,0.034809963,0.003445774,0.035686974,4.86E-06,0.011380537,-0.000144624,-0.00200955,0.015842964,0.000374301,-0.160513644,2.95E-05,-0.020959966,0.001001335,0
8/27/2012,0,0,-0.017449896,0.020888594,0.000649351,0.012609974,0.00292837,0.008516778,0.001107536,0.025034451,0.006519315,0.00191734,0.00791819,-0.000489015,-0.048595693,0.008038103,5.01E-05,0.006775037,-0.002530771,0.0913325,0.00034781,0.008499222,0.008727893,0.010956765,-0.007368271,-0.00180222,0.000437856,-0.001218626,0.000456078,0.000456078,-0.003566486,-0.004092518,0.010006254,0.023749938,0.037549407,0.077075099,-4.70E-05,-0.001824993,-0.001436208,-0.001848201,0.005564338,-0.001335774,0.001613066,0.001384911,-0.000117805,0.034808617,0.000360946,0.00432295,8.38E-06,0.000419558,0.000508628,-0.000566981,0.001881468,0.000226549,0.240172925,1.21E-05,0,0.002672011,0
8/28/2012,1,0.00059988,-0.00984702,-0.01266645,-0.010382868,-0.004611533,-0.000849086,-0.001460167,0.001285294,-0.013581202,-0.000489015,-0.001793597,-0.002498044,-0.000808182,0.063332659,-0.002660031,-0.002189529,-0.002618272,-0.001651827,-0.150307068,0.0063261,-0.002598748,0.00430886,-0.006352655,-0.001654573,-0.0024452,-0.00025342,0.003614362,-0.010844698,-0.004173554,-0.002333346,0.000663219,0.010526316,0.032967096,0.016507937,0.008562691,-7.83E-06,0.004813709,-0.003276331,0.003457644,0.012088608,-0.001379242,-0.003336029,-0.003445672,5.04E-05,-0.003867973,-0.003053161,-0.000508453,5.29E-06,0.002734878,-0.000265675,0.002728677,-0.003491567,0.000154778,-0.119904077,-2.95E-05,-0.031259769,0.001336005,0
8/29/2012,0,-0.004796163,-0.000799148,0.00625,-0.003278689,0.002818188,0.00131359,0.00129591,0.001316173,-0.059967466,-0.000794075,0.000226329,0.000697202,0.000844349,-0.022011418,-0.001469226,-0.00019097,1.14E-05,0.000342688,0.121278942,-0.000147027,-0.000193475,-0.004343429,0.001126661,0.00349885,-0.001145449,0.00149773,-0.000688168,0.006809641,0.000360106,0.002395049,-0.001175613,0.017769669,0.008274173,0.030605871,0.034566343,-3.33E-05,-0.002504093,-0.002626552,0.001365272,-0.00075815,0.000439196,-0.001216545,0.002203857,-0.000101199,0.005157098,0.003953279,0.006624204,5.29E-06,0.033076429,0.000250332,0.009410149,0.004149503,3.58E-05,-0.039926535,1.51E-05,0.01046244,0.001003009,0
8/30/2012,1,0.000301205,-0.00222163,-0.004576659,0.001973684,-0.003677675,-0.006381088,-0.007073951,-0.010541375,-0.051648609,0.000539274,-0.00273701,-0.00679663,-0.007805805,-0.015922403,-0.000165599,-0.003304685,-0.00782488,-0.008145769,-0.016934338,-0.005816059,-0.007297477,-0.010756274,-0.016415155,-0.000688168,-0.000848649,-0.010100291,-0.009342509,-0.010092361,-0.010384463,-0.013213019,-0.011905879,0.052378022,0.058030484,0.056969758,0.04513488,-0.000127202,-0.003955238,-0.002951029,-0.005608175,-0.0010733,0.002539063,-0.00192444,0.00284981,8.41E-05,-0.007736246,-0.003052613,-0.010035569,2.64E-06,0.034711538,-0.000511836,0.005766458,0.011414839,0.000130898,0.079833945,2.27E-05,0.010440593,0.002005348,0
