Date,Open,High,Low,Close,Adj Close,Volume
3/17/2000,19335.59961,19573.48047,19335.59961,19566.32031,19566.32031,0
3/20/2000,null,null,null,null,null,null
3/21/2000,19598.5293,19602.35938,19455.10938,19602.35938,19602.35938,0
3/22/2000,19612.23047,19734.42969,19602.88086,19733.58984,19733.58984,0
3/23/2000,19749.50977,19762.30078,19568.76953,19704.59961,19704.59961,0
3/24/2000,19752.16016,20012.41016,19697.57031,19958.08008,19958.08008,0
3/27/2000,19976.14063,20295.68945,19880.10938,20281.0293,20281.0293,0
3/28/2000,20273.67969,20388.17969,20014.08008,20374.33984,20374.33984,0
3/29/2000,20406.56055,20809.17969,20406.56055,20706.65039,20706.65039,0
3/30/2000,20706.44922,20809.78906,20439.43945,20441.5,20441.5,0
3/31/2000,20371.07031,20550.09961,20259.34961,20337.32031,20337.32031,0
4/3/2000,20327.78906,20726.99023,20271.91992,20726.99023,20726.99023,0
4/4/2000,20747.82031,20747.82031,20536.33008,20594.92969,20594.92969,0
4/5/2000,20546.59961,20654.63086,20311.78906,20462.76953,20462.76953,0
4/6/2000,20476.23047,20556.9707,20171.61914,20223.60938,20223.60938,0
4/7/2000,20269.58984,20463.66992,20252.81055,20252.81055,20252.81055,0
4/10/2000,20368.81055,20640.10938,20368.81055,20619.06055,20619.06055,0
4/11/2000,20544.40039,20656.86914,20516.93945,20522.51953,20522.51953,0
4/12/2000,20475.96094,20833.21094,20436.74023,20833.21094,20833.21094,0
4/13/2000,20736.40039,20736.40039,20385.16016,20526.41992,20526.41992,0
4/14/2000,20456.48047,20604.36914,20330.89063,20434.67969,20434.67969,0
4/17/2000,20341.5,20341.5,18603.86914,19008.64063,19008.64063,0
4/18/2000,19089,19330.40039,18547.38086,18969.51953,18969.51953,0
4/19/2000,18998.06055,19192.63086,18794.48047,19086.61914,19086.61914,0
4/20/2000,19041.5293,19382.43945,18959.32031,18959.32031,18959.32031,0
4/21/2000,19050.67969,19269.06055,18091.09961,18252.67969,18252.67969,0
4/24/2000,18247.48047,18987.33984,18247.48047,18480.15039,18480.15039,0
4/25/2000,18433.30078,18630.30078,18176.83008,18272.33008,18272.33008,0
4/26/2000,18326.90039,18439.17969,17948.35938,18134.31055,18134.31055,0
4/27/2000,18122.69922,18245.43945,18012.41016,18019.16992,18019.16992,0
4/28/2000,18035.53906,18137.00977,17926.42969,17973.69922,17973.69922,0
5/1/2000,17979.25,18403.08008,17979.25,18403.08008,18403.08008,0
5/2/2000,18497.51953,18586.16016,18428.91992,18439.35938,18439.35938,0
5/3/2000,null,null,null,null,null,null
5/4/2000,null,null,null,null,null,null
5/5/2000,null,null,null,null,null,null
5/8/2000,18465.71094,18475.44922,18189.80078,18199.96094,18199.96094,0
5/9/2000,18152.36914,18152.36914,17804.03906,17844.53906,17844.53906,0
5/10/2000,17799.21094,17803.43945,17393.58984,17701.4707,17701.4707,0
5/11/2000,17605.65039,17605.65039,16779.41992,16882.46094,16882.46094,0
5/12/2000,16963.86914,17362.19922,16963.86914,17357.85938,17357.85938,0
5/15/2000,17396.44922,17396.44922,17192.71094,17313.68945,17313.68945,0
5/16/2000,17342.83984,17558.50977,17283.51953,17551.25,17551.25,0
5/17/2000,17588.81055,17691.39063,17348.88086,17404.0293,17404.0293,0
5/18/2000,17365.08984,17365.08984,16971.82031,17031.63086,17031.63086,0
5/19/2000,16960.28906,16960.28906,16572.05078,16858.16992,16858.16992,0
5/22/2000,16802.66016,16802.66016,16174.40039,16386.00977,16386.00977,0
5/23/2000,16345.25977,16493.69922,16169.92969,16318.73047,16318.73047,0
5/24/2000,16237.87988,16261.33008,15876.33984,16044.44043,16044.44043,0
5/25/2000,16090.36035,16374.05957,16090.36035,16247.82031,16247.82031,0
5/26/2000,16219.01953,16219.01953,15870.25,16008.13965,16008.13965,0
5/29/2000,16028.75977,16245.44043,16028.75977,16245.44043,16245.44043,0
5/30/2000,16275.95996,16485.53906,16210.04004,16228.90039,16228.90039,0
5/31/2000,16274.13965,16538.66992,16224.05957,16332.4502,16332.4502,0
6/1/2000,16320.08008,16694.30078,16320.08008,16694.30078,16694.30078,0
6/2/2000,16682.25,16941.41992,16682.25,16800.06055,16800.06055,0
6/5/2000,16842.03906,17261.86914,16842.03906,17201.78906,17201.78906,0
6/6/2000,17163.39063,17207.15039,17064.91992,17170.08008,17170.08008,0
6/7/2000,17134.14063,17206.98047,17019.25,17144.96094,17144.96094,0
6/8/2000,17177.44922,17250.83008,16979.30078,17004.33984,17004.33984,0
6/9/2000,17004.7207,17004.7207,16785.76953,16861.91016,16861.91016,0
6/12/2000,16876.67969,17018.64063,16791.86914,16980.60938,16980.60938,0
6/13/2000,16950.92969,16950.92969,16768.85938,16914.94922,16914.94922,0
6/14/2000,16920.21094,16920.21094,16477.98047,16654.41992,16654.41992,0
6/15/2000,16635.24023,16635.24023,16334.95996,16338.7002,16338.7002,0
6/16/2000,16358.70996,16480.08008,16289.91992,16318.30957,16318.30957,0
6/19/2000,16382.11035,16627.53906,16359.95996,16591.34961,16591.34961,0
6/20/2000,16645.99023,16907.55078,16645.99023,16907.55078,16907.55078,0
6/21/2000,16922.25,17212.38086,16854.21094,17210.08008,17210.08008,0
6/22/2000,17228.84961,17364.25977,17092.43945,17106.00977,17106.00977,0
6/23/2000,17055.66992,17214.4707,16899,16963.21094,16963.21094,0
6/26/2000,16927.26953,16975.07031,16761.58984,16925.40039,16925.40039,0
6/27/2000,16969.48047,17285.4707,16969.48047,17279.06055,17279.06055,0
6/28/2000,17289.31055,17421.07031,17230.03906,17370.16992,17370.16992,0
6/29/2000,17448.34961,17511.32031,17383.00977,17475.90039,17475.90039,0
6/30/2000,17482.08984,17510.07031,17305.81055,17411.05078,17411.05078,0
7/3/2000,17451.65039,17636.66992,17451.65039,17614.66016,17614.66016,0
7/4/2000,17655.57031,17661.10938,17434.07031,17470.15039,17470.15039,0
7/5/2000,17473.75977,17576.2793,17364.69922,17435.94922,17435.94922,0
7/6/2000,17402.71094,17402.71094,17154.58008,17282.36914,17282.36914,0
7/7/2000,17290.46094,17483.4707,17290.46094,17398.24023,17398.24023,0
7/10/2000,17421.56055,17594.66016,17421.56055,17572.67969,17572.67969,0
7/11/2000,17567.5,17573.68945,17436.58008,17504.35938,17504.35938,0
7/12/2000,17519.03906,17541.98047,17210.17969,17342.13086,17342.13086,0
7/13/2000,17348.33984,17348.33984,17009.65039,17036.90039,17036.90039,0
7/14/2000,17136.69922,17176.19922,17019.5,17142.90039,17142.90039,0
7/17/2000,17188.98047,17476.85938,17150.16992,17286.83008,17286.83008,0
7/18/2000,17261.08008,17349.58984,16834.01953,16945.07031,16945.07031,0
7/19/2000,16905.33984,17015.4707,16703.00977,16983.57031,16983.57031,0
7/20/2000,null,null,null,null,null,null
7/21/2000,17025.66016,17098.74023,16800.58984,16811.49023,16811.49023,0
7/24/2000,16767.19922,16767.19922,16370.5,16547.11914,16547.11914,0
7/25/2000,16506.15039,16573.58984,16341.51953,16573.58984,16573.58984,0
7/26/2000,16553.57031,16563.71094,16400.2207,16502.60938,16502.60938,0
7/27/2000,16457.69922,16457.69922,16027.33984,16182.00977,16182.00977,0
7/28/2000,16134.19043,16134.19043,15815.53027,15838.57031,15838.57031,0
7/31/2000,15821.30957,15854.66016,15394.70996,15727.49023,15727.49023,0
8/1/2000,15784.59961,16099.66992,15773.71973,16099.66992,16099.66992,0
8/2/2000,16118.79981,16211.54981,16054.66016,16206.19043,16206.19043,0
8/3/2000,16185.71973,16185.71973,15725.98047,15814.44043,15814.44043,0
8/4/2000,15799.99023,15897.25,15557.33008,15667.36035,15667.36035,0
8/7/2000,15666.80957,16039.40039,15666.80957,16002.70996,16002.70996,0
8/8/2000,16044.80957,16073.2002,15755.21973,15820.11035,15820.11035,0
8/9/2000,15873.41992,16034.59961,15778.86035,16034.59961,16034.59961,0
8/10/2000,16050.87012,16053.61035,15946.59961,15975.65039,15975.65039,0
8/11/2000,16008.05957,16125.66016,15888.55957,16117.5,16117.5,0
8/14/2000,16109.9502,16227.34961,16055.07031,16153.91016,16153.91016,0
8/15/2000,16181.5,16309.5,16131.48047,16298.29004,16298.29004,0
8/16/2000,16300.49023,16409.13086,16249.94043,16356.03027,16356.03027,0
8/17/2000,16356.13965,16356.13965,16079.74023,16161.03027,16161.03027,0
8/18/2000,16156.63965,16280.49023,16118.88965,16280.49023,16280.49023,0
8/21/2000,16249.94043,16257.33984,15945.91992,16040.17969,16040.17969,0
8/22/2000,16075.51953,16454.74023,15985.2002,16454.74023,16454.74023,0
8/23/2000,16446.4707,16544.80078,16351.41992,16436.65039,16436.65039,0
8/24/2000,16433.35938,16778.01953,16433.35938,16670.82031,16670.82031,0
8/25/2000,16718.53906,16926.2207,16603.68945,16911.33008,16911.33008,0
8/28/2000,16895.55078,17209.16016,16840.50977,17181.11914,17181.11914,0
8/29/2000,17165.91016,17210.80078,17004.00977,17141.75,17141.75,0
8/30/2000,17131.35938,17131.35938,16895.35938,16901.66992,16901.66992,0
8/31/2000,16918.0293,17056.53906,16769.49023,16861.25977,16861.25977,0
9/1/2000,16915.03906,17018.51953,16700.35938,16739.7793,16739.7793,0
9/4/2000,16764.33008,16883.31055,16661.48047,16688.21094,16688.21094,0
9/5/2000,16677.78906,16712.33008,16401.2793,16452.26953,16452.26953,0
9/6/2000,16433.84961,16531.81055,16364.9502,16399.86914,16399.86914,0
9/7/2000,16394.39063,16397.09961,16243.17969,16300.45996,16300.45996,0
9/8/2000,16370.23047,16540.91992,16239.25977,16501.55078,16501.55078,0
9/11/2000,16467.68945,16477.5293,16089,16130.90039,16130.90039,0
9/12/2000,16111.96973,16133.19043,15885.32031,16040.23047,16040.23047,0
9/13/2000,16080.57031,16306.40039,16080.57031,16190.51953,16190.51953,0
9/14/2000,16208.33008,16311.04004,16144.11035,16213.28027,16213.28027,0
9/15/2000,null,null,null,null,null,null
9/18/2000,16174.91992,16174.91992,15965.70996,16061.16016,16061.16016,0
9/19/2000,16013.33008,16124.19043,15774.71973,16124.19043,16124.19043,0
9/20/2000,16146.04004,16523.26953,16146.04004,16458.31055,16458.31055,0
9/21/2000,16422.49023,16460.49023,16290.79004,16311.04981,16311.04981,0
9/22/2000,16268.94043,16270.41992,15785.62988,15818.25,15818.25,0
9/25/2000,15850.55957,16144.19043,15850.55957,15992.90039,15992.90039,0
9/26/2000,15992.86035,16038.07031,15905.37012,15928.62012,15928.62012,0
9/27/2000,15907.19043,15907.19043,15621.87988,15639.9502,15639.9502,0
9/28/2000,15642.83984,15888.34961,15625.87012,15626.95996,15626.95996,0
9/29/2000,15663.70996,15898.07031,15663.70996,15747.25977,15747.25977,0
10/2/2000,15735.70996,15902.50977,15514.04004,15902.50977,15902.50977,0
10/3/2000,15905.25,15956.4502,15779.54004,15912.08984,15912.08984,0
10/4/2000,15906.17969,16153.66992,15808.66016,16149.08008,16149.08008,0
10/5/2000,16157.2002,16192.78027,16052.12012,16099.25977,16099.25977,0
10/6/2000,16084.04981,16084.04981,15884.65039,15994.24023,15994.24023,0
10/9/2000,null,null,null,null,null,null
10/10/2000,15958.12012,15958.12012,15792.36035,15827.71973,15827.71973,0
10/11/2000,15795.15039,15795.15039,15424.70996,15513.57031,15513.57031,0
10/12/2000,15491.79981,15580.32031,15392.74023,15550.63965,15550.63965,0
10/13/2000,15516.15039,15516.15039,15101.63965,15330.30957,15330.30957,0
10/16/2000,15366.80957,15688.16992,15366.80957,15512.32031,15512.32031,0
10/17/2000,15526.99023,15545.05957,15340.21973,15340.21973,15340.21973,0
10/18/2000,15324.34961,15324.34961,14832.96973,14872.48047,14872.48047,0
10/19/2000,14901.11035,15027.12988,14707.87988,14811.08008,14811.08008,0
10/20/2000,14842.80957,15314.96973,14842.80957,15198.73047,15198.73047,0
10/23/2000,15197.92969,15224.80957,15035.24023,15097.95996,15097.95996,0
10/24/2000,15100.08008,15229.45996,15066.59961,15148.19043,15148.19043,0
10/25/2000,15108.45996,15108.45996,14840.46973,14840.46973,14840.46973,0
10/26/2000,14787.37988,14858.42969,14577.2002,14858.42969,14858.42969,0
10/27/2000,14852.79004,14989.41016,14582.2002,14582.2002,14582.2002,0
10/30/2000,14607.01953,14715.66016,14425.21973,14464.55957,14464.55957,0
10/31/2000,14475.98047,14566.04981,14333.16016,14539.59961,14539.59961,0
11/1/2000,14557.4502,14888.03027,14557.4502,14872.38965,14872.38965,0
11/2/2000,14857.36035,14961.69043,14767.95996,14837.78027,14837.78027,0
11/3/2000,null,null,null,null,null,null
11/6/2000,14904.29004,15371.44043,14887.36035,15371.44043,15371.44043,0
11/7/2000,15356.94043,15422.15039,15259.78027,15340.33008,15340.33008,0
11/8/2000,15256.16016,15602.38965,15219.11035,15399.63965,15399.63965,0
11/9/2000,15270.16016,15270.16016,14997.91016,15060.04981,15060.04981,0
11/10/2000,14952.17969,15015.19043,14873.51953,14988.54004,14988.54004,0
11/13/2000,14824.70996,14824.70996,14461.16016,14664.63965,14664.63965,0
11/14/2000,14680.54004,14685.01953,14549.73047,14660.04004,14660.04004,0
11/15/2000,14812.38965,14958.33008,14769.25977,14799.13965,14799.13965,0
11/16/2000,14852.24023,14857.48047,14551.66016,14587.03027,14587.03027,0
11/17/2000,14510.21973,14601.16992,14420.36035,14544.29981,14544.29981,0
11/20/2000,14510.38965,14577.73047,14450.62988,14531.65039,14531.65039,0
11/21/2000,14413.12988,14414.58984,14211.03027,14408.45996,14408.45996,0
11/22/2000,14420.04004,14464,14172.63965,14301.30957,14301.30957,0
11/23/2000,null,null,null,null,null,null
11/24/2000,14247.30957,14430.11035,14229.65039,14315.34961,14315.34961,0
11/27/2000,14422.25,14746.87988,14412.42969,14720.38965,14720.38965,0
11/28/2000,14664.87988,14788.41016,14573.26953,14658.87012,14658.87012,0
11/29/2000,14606.36035,14606.36035,14438.55957,14507.63965,14507.63965,0
11/30/2000,14449.74023,14683.5,14385.16016,14648.50977,14648.50977,0
12/1/2000,14600.53027,14984.37012,14596.38965,14835.33008,14835.33008,0
12/4/2000,14922.66992,15067.19043,14899.08984,14954.73047,14954.73047,0
12/5/2000,15068.96973,15068.96973,14695.04981,14695.04981,14695.04981,0
12/6/2000,14842.9502,15109.63965,14842.9502,14889.37012,14889.37012,0
12/7/2000,14825.62012,14834.41992,14720.36035,14720.36035,14720.36035,0
12/8/2000,14663.86035,14769.44043,14622.83008,14696.50977,14696.50977,0
12/11/2000,14775.92969,15051.33984,14775.92969,15015.7002,15015.7002,0
12/12/2000,15097.29004,15270.88965,15071.7002,15114.63965,15114.63965,0
12/13/2000,15086.25,15273.40039,14989.84961,15168.67969,15168.67969,0
12/14/2000,15097,15117.69043,14883.34961,14927.19043,14927.19043,0
12/15/2000,14832.38965,14832.38965,14552.29004,14552.29004,14552.29004,0
12/18/2000,14462.34961,14566.20996,14384.59961,14483.90039,14483.90039,0
12/19/2000,14461.63965,14461.63965,14132.37012,14132.37012,14132.37012,0
12/20/2000,14052.62012,14082.63965,13801.98047,13914.42969,13914.42969,0
12/21/2000,13768.03027,13780.70996,13182.50977,13423.20996,13423.20996,0
12/22/2000,13469.99023,13517.23047,13338.11035,13427.08008,13427.08008,0
12/25/2000,13597.57031,13931.61035,13597.57031,13931.61035,13931.61035,0
12/26/2000,13878.51953,14019.73047,13794.42969,14007.84961,14007.84961,0
12/27/2000,13935.25977,13981.49023,13797.74023,13981.49023,13981.49023,0
12/28/2000,13966.9502,13990.26953,13866.17969,13946.95996,13946.95996,0
12/29/2000,13899.49023,13966.82031,13781.12012,13785.69043,13785.69043,0
1/1/2001,null,null,null,null,null,null
1/2/2001,null,null,null,null,null,null
1/3/2001,null,null,null,null,null,null
1/4/2001,13898.08984,13990.57031,13667.67969,13691.49023,13691.49023,0
1/5/2001,13763.21973,13947.05957,13725.45996,13867.61035,13867.61035,0
1/8/2001,null,null,null,null,null,null
1/9/2001,13732.84961,13732.84961,13460.82031,13610.50977,13610.50977,0
1/10/2001,13593.16016,13593.16016,13349.15039,13432.65039,13432.65039,0
1/11/2001,13433.08984,13436.61035,13123.80957,13201.07031,13201.07031,0
1/12/2001,13246.2002,13451.9502,13246.2002,13347.74023,13347.74023,0
1/15/2001,13450.28027,13573.54981,13441.51953,13506.23047,13506.23047,0
1/16/2001,13561.73047,13598.2002,13442.08984,13584.4502,13584.4502,0
1/17/2001,13593.83008,13688.90039,13476.54981,13667.62988,13667.62988,0
1/18/2001,13734.79004,13931.91016,13723.20996,13873.91992,13873.91992,0
1/19/2001,13956.33984,14186.62012,13947.91992,13989.12012,13989.12012,0
1/22/2001,14010.07031,14039.40039,13841.03027,14032.41992,14032.41992,0
1/23/2001,13966.63965,14060.23047,13913.09961,13984.66016,13984.66016,0
1/24/2001,14020.61035,14034.11035,13857.83008,13893.58008,13893.58008,0
1/25/2001,13879.83008,13879.83008,13730.16992,13803.37988,13803.37988,0
1/26/2001,13726.98047,13750.23047,13626.04981,13696.05957,13696.05957,0
1/29/2001,13724.25977,13908.40039,13721.86035,13845.28027,13845.28027,0
1/30/2001,13885.26953,13910.70996,13713.54981,13826.65039,13826.65039,0
1/31/2001,13855.74023,13855.74023,13726.50977,13843.54981,13843.54981,0
2/1/2001,13740.91992,13779.54981,13667.92969,13779.54981,13779.54981,0
2/2/2001,13764.69043,13862.29004,13703.62988,13703.62988,13703.62988,0
2/5/2001,13588.63965,13588.63965,13367.91016,13385.51953,13385.51953,0
2/6/2001,13316.25,13379.44043,13240.37012,13269.84961,13269.84961,0
2/7/2001,13273.92969,13373.78027,13268.61035,13366.00977,13366.00977,0
2/8/2001,13336.33984,13336.33984,12966.83008,13138.23047,13138.23047,0
2/9/2001,13140.61035,13460.38965,13135.01953,13422.83008,13422.83008,0
2/12/2001,null,null,null,null,null,null
2/13/2001,13431.71973,13461.11035,13247.9502,13274.7002,13274.7002,0
2/14/2001,13179.26953,13405.51953,13119.33984,13284.05957,13284.05957,0
2/15/2001,13273.91016,13416.54981,13273.66992,13327.38965,13327.38965,0
2/16/2001,13348.71973,13349.08008,13166.45996,13175.49023,13175.49023,0
2/19/2001,13060.2002,13137.09961,12950.74023,13119.58984,13119.58984,0
2/20/2001,13092.36035,13248.36035,13073.24023,13248.36035,13248.36035,0
2/21/2001,13181.5,13185.23047,13084.54981,13100.08008,13100.08008,0
2/22/2001,13041.71973,13125.33984,12861.33008,13073.36035,13073.36035,0
2/23/2001,13054.45996,13272.80957,13048.54004,13246,13246,0
2/26/2001,13255.29004,13315.86035,13170.99023,13201.13965,13201.13965,0
2/27/2001,13232.86035,13262.21973,13041.33008,13059.86035,13059.86035,0
2/28/2001,12987.5,13040.30957,12784.16992,12883.54004,12883.54004,0
3/1/2001,12811.51953,12844.34961,12528.5,12681.66016,12681.66016,0
3/2/2001,12594.45996,12594.45996,12261.79981,12261.79981,12261.79981,0
3/5/2001,12285.45996,12389.08984,12133.90039,12322.16016,12322.16016,0
3/6/2001,12402.88965,12687.74023,12351.13965,12687.74023,12687.74023,0
3/7/2001,12748.55957,12824.19043,12539.75,12723.88965,12723.88965,0
3/8/2001,12694.21973,12756.96973,12584.09961,12650.55957,12650.55957,0
3/9/2001,12549.19043,12667.20996,12500.50977,12627.90039,12627.90039,0
3/12/2001,12509.66992,12509.66992,12171.37012,12171.37012,12171.37012,0
3/13/2001,12044.78027,12044.78027,11710.33008,11819.7002,11819.7002,0
3/14/2001,11912.61035,12004.37988,11793.26953,11843.58984,11843.58984,0
3/15/2001,11685.63965,12152.83008,11433.87988,12152.83008,12152.83008,0
3/16/2001,12169.65039,12374.4502,12071.49023,12232.98047,12232.98047,0
3/19/2001,12183.98047,12544.67969,12143.66992,12190.96973,12190.96973,0
3/20/2001,null,null,null,null,null,null
3/21/2001,12184.32031,13103.94043,12100.96973,13103.94043,13103.94043,0
3/22/2001,12982.53027,13237.33008,12853.96973,12853.96973,12853.96973,0
3/23/2001,12866.01953,13242.71973,12866.01953,13214.54004,13214.54004,0
3/26/2001,13309.71973,13862.30957,13296.98047,13862.30957,13862.30957,0
3/27/2001,13766.90039,13829.46973,13536.53027,13638.33008,13638.33008,0
3/28/2001,13726.48047,13867.58008,13567.70996,13765.50977,13765.50977,0
3/29/2001,13620.07031,13620.07031,13072.36035,13072.36035,13072.36035,0
3/30/2001,13203,13457.90039,12992.4502,12999.7002,12999.7002,0
4/2/2001,13057.65039,13089.46973,12781.33984,12937.86035,12937.86035,0
4/3/2001,12970.66992,13357.95996,12970.66992,13124.46973,13124.46973,0
4/4/2001,13043.17969,13242.78027,12874.75977,13242.78027,13242.78027,0
4/5/2001,13344.2002,13555.45996,13323.16016,13381.37988,13381.37988,0
4/6/2001,13517.7002,13674.58008,13284.79004,13383.75977,13383.75977,0
4/9/2001,13304.36035,13304.36035,12841.75977,12841.75977,12841.75977,0
4/10/2001,12847.88965,12893.84961,12579.55957,12620.26953,12620.26953,0
4/11/2001,12784.63965,13208.65039,12724.46973,13174.92969,13174.92969,0
4/12/2001,13205.05957,13452.59961,13126.20996,13352.44043,13352.44043,0
4/13/2001,13454.87012,13578.63965,13291.2002,13385.71973,13385.71973,0
4/16/2001,13338.91992,13451.01953,13217.63965,13254.88965,13254.88965,0
4/17/2001,13179.33008,13203.61035,13019.59961,13067.08984,13067.08984,0
4/18/2001,13170.08984,13705.86035,13170.08984,13641.79004,13641.79004,0
4/19/2001,13789.46973,14099.49023,13789.46973,13868.28027,13868.28027,0
4/20/2001,13855.03027,13999.58008,13686.66016,13765.66992,13765.66992,0
4/23/2001,13837.19043,14051.96973,13639.11035,13715.59961,13715.59961,0
4/24/2001,13628.09961,13762.9502,13403.26953,13743.17969,13743.17969,0
4/25/2001,13799.29004,13920.66992,13769.58008,13827.5,13827.5,0
4/26/2001,13968.92969,14084.54981,13957.62988,13973.03027,13973.03027,0
4/27/2001,14036.25977,14065.48047,13795.04981,13934.32031,13934.32031,0
4/30/2001,null,null,null,null,null,null
5/1/2001,14096.32031,14425.45996,14096.32031,14425.45996,14425.45996,0
5/2/2001,14441.38965,14444.83984,14296.54004,14421.63965,14421.63965,0
5/3/2001,null,null,null,null,null,null
5/4/2001,null,null,null,null,null,null
5/7/2001,14384.13965,14556.11035,14184.84961,14529.41016,14529.41016,0
5/8/2001,14420.16992,14420.16992,14227.37012,14289.04981,14289.04981,0
5/9/2001,14235.29981,14235.29981,13957.80957,14084.84961,14084.84961,0
5/10/2001,14035.5,14197.08984,14015.7002,14017.79004,14017.79004,0
5/11/2001,14055.08984,14178.32031,14043.91992,14043.91992,14043.91992,0
5/14/2001,14041.79004,14041.79004,13828.7002,13873.01953,13873.01953,0
5/15/2001,13829.29981,14103.05957,13806.04981,14054.03027,14054.03027,0
5/16/2001,14050.62988,14050.62988,13694.26953,13694.26953,13694.26953,0
5/17/2001,13845.49023,13975.12012,13725.25,13910.66992,13910.66992,0
5/18/2001,13931.62012,14067.73047,13877.76953,13877.76953,13877.76953,0
5/21/2001,13938.78027,14214.20996,13938.78027,14176.83008,14176.83008,0
5/22/2001,14271.7002,14345.41992,14091.19043,14091.19043,14091.19043,0
5/23/2001,14012.19043,14205.08984,13990.32031,14067.7002,14067.7002,0
5/24/2001,13914.32031,13941.44043,13801.45996,13895.79004,13895.79004,0
5/25/2001,13869.53027,13958.34961,13758.66016,13765.91992,13765.91992,0
5/28/2001,13732.09961,13820.41992,13701.83008,13737.76953,13737.76953,0
5/29/2001,13697.61035,13836.40039,13697.61035,13773.88965,13773.88965,0
5/30/2001,13680.76953,13680.76953,13468.73047,13493.34961,13493.34961,0
5/31/2001,13394.75,13419.94043,13216.57031,13262.13965,13262.13965,0
6/1/2001,13365.08008,13394.40039,13244.90039,13261.83984,13261.83984,0
6/4/2001,13294.20996,13312.34961,13213.65039,13312.34961,13312.34961,0
6/5/2001,13232.51953,13256.40039,12984.07031,13182,13182,0
6/6/2001,13289.58984,13313.13965,13127.62012,13174.83984,13174.83984,0
6/7/2001,13122.58008,13300.5,13050.16992,13277.50977,13277.50977,0
6/8/2001,13324.25,13510.7002,13320.37012,13430.21973,13430.21973,0
6/11/2001,13413.09961,13447.38965,13224.99023,13226.48047,13226.48047,0
6/12/2001,13111.63965,13164.19043,12840.09961,12840.09961,12840.09961,0
6/13/2001,12883.50977,12970.12012,12803.41992,12823.4502,12823.4502,0
6/14/2001,12826.17969,12935.07031,12804.03027,12846.66016,12846.66016,0
6/15/2001,12722.37988,12797.87012,12578.78027,12790.37988,12790.37988,0
6/18/2001,12766.37988,12787.23047,12656.58008,12697.79004,12697.79004,0
6/19/2001,12734.12988,12912.91992,12511.66016,12574.25977,12574.25977,0
6/20/2001,12575.34961,12762.08984,12512.12988,12674.63965,12674.63965,0
6/21/2001,12776.75977,13005.45996,12727.54981,12962.42969,12962.42969,0
6/22/2001,13041.88965,13079.11035,12940.58008,13044.61035,13044.61035,0
6/25/2001,13052.95996,13073.49023,12823.4502,12896.46973,12896.46973,0
6/26/2001,12856.15039,13026.79981,12837.79981,12978.82031,12978.82031,0
6/27/2001,12936.51953,12987.84961,12828.98047,12828.98047,12828.98047,0
6/28/2001,12853.65039,12876.55957,12567.25977,12679.87988,12679.87988,0
6/29/2001,12843.9502,12985.20996,12819.45996,12969.04981,12969.04981,0
7/2/2001,12929.66016,12929.66016,12629.50977,12751.17969,12751.17969,0
7/3/2001,12855.5,12922.15039,12747.04981,12817.41016,12817.41016,0
7/4/2001,12801.45996,12801.45996,12584.99023,12629.01953,12629.01953,0
7/5/2001,12563.44043,12676.83008,12515.50977,12607.29981,12607.29981,0
7/6/2001,12499.29981,12499.29981,12289.61035,12306.08008,12306.08008,0
7/9/2001,12191.30957,12239.67969,12029.2002,12239.67969,12239.67969,0
7/10/2001,12247.94043,12382.29004,12143.94043,12300.41016,12300.41016,0
7/11/2001,12178.25,12178.25,12005.11035,12005.11035,12005.11035,0
7/12/2001,12133.04981,12407.9502,12133.04981,12407.9502,12407.9502,0
7/13/2001,12417.55957,12444.55957,12294.04004,12355.15039,12355.15039,0
7/16/2001,12408.38965,12408.38965,12263.4502,12343.37012,12343.37012,0
7/17/2001,12215.46973,12224.70996,12102.94043,12128.57031,12128.57031,0
7/18/2001,12121.41016,12135.30957,11847.73047,11892.58008,11892.58008,0
7/19/2001,11898.11035,11980.25,11863.12012,11908.38965,11908.38965,0
7/20/2001,null,null,null,null,null,null
7/23/2001,11902.23047,11902.23047,11531.67969,11609.62988,11609.62988,0
7/24/2001,11608.86035,11883.25,11562.37988,11883.25,11883.25,0
7/25/2001,11823.09961,12054.29981,11760.96973,11891.61035,11891.61035,0
7/26/2001,11914.33984,11962.73047,11822.76953,11858.55957,11858.55957,0
7/27/2001,11862.41016,11948.2002,11706.46973,11798.08008,11798.08008,0
7/30/2001,11846,11868.13965,11539.16016,11579.26953,11579.26953,0
7/31/2001,11656.65039,11877.83984,11656.65039,11860.76953,11860.76953,0
8/1/2001,11920.63965,11972.25,11817.75977,11959.33008,11959.33008,0
8/2/2001,12072.11035,12407.37012,12060.5,12399.2002,12399.2002,0
8/3/2001,12336.50977,12365.87988,12241.26953,12241.96973,12241.96973,0
8/6/2001,12170.11035,12327.23047,12095.11035,12243.90039,12243.90039,0
8/7/2001,12154.71973,12388.61035,12079.54981,12319.45996,12319.45996,0
8/8/2001,12265.24023,12293.38965,12129.37012,12163.66992,12163.66992,0
8/9/2001,12036.99023,12043.04981,11754.55957,11754.55957,11754.55957,0
8/10/2001,11683.21973,11870.91016,11683.21973,11735.05957,11735.05957,0
8/13/2001,11697.12012,11697.12012,11417.7002,11477.55957,11477.55957,0
8/14/2001,11587.04004,11936.75,11587.04004,11917.9502,11917.9502,0
8/15/2001,11812,11823.91992,11648.86035,11755.40039,11755.40039,0
8/16/2001,11645.29981,11645.29981,11450.76953,11515.01953,11515.01953,0
