Date,Movement,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
1445832000,0,2075.080078,2075.139893,2066.530029,2071.179932,3385800000,2629601026,8.08E+11,0.391565067,-19511001986,3.38E-08,38840353,1694.159375,24.62897705,2100.600913,1901.898062,2001.249487,0,0,2032.349984,2051.252974,2013.446993,0,0,2075.149902,1884.089966,0,0,24.01874962,15.64827208,8.370477538,2031.848573,2007.829823,20,20,20,1.30724063,0.675429919,0.631810711,0.119042978,23.16798334,125.2206231,13.64052775,43.42869802,24.23762761,19.19107041,2005.529999,1985.239991,1979.660004,1999.915039,96,20,76,74.22957049,66.37300367,0.525062094,67.4793427,91.71340374,94.92890693,-8.286596263,68.78629722,-0.191310035,-0.191493266,42.32761873
1445918400,1,2068.75,2070.370117,2058.840088,2065.889893,4216880000,1211090781,8.04E+11,0.409494276,-1003970176,3.05E-08,-17247786.42,1694.159375,23.75118183,2097.015311,1923.663657,2010.339484,0,0,2037.926322,2055.926322,2019.926322,0,0,2075.149902,1920.030029,0,0,24.9551299,17.50964364,7.445486256,2037.085699,2012.130569,20,20,20,1.270138733,0.706871015,0.563267718,0.13346774,23.09127078,114.1916798,7.1204774,45.81408571,29.11193066,16.70215505,2006.964996,1985.239991,1982.132477,1999.915039,92,16,76,70.18971089,57.83114833,1.411704012,65.00010572,84.97982555,90.81109561,-15.02017445,72.1534345,-0.255411851,-0.255738583,41.96409712
1446004800,0,2066.47998,2090.350098,2063.110107,2090.350098,4698110000,5637883415,8.08E+11,0.412558255,25157200543,2.80E-08,44855367.3,1694.159375,24.00038249,2101.548037,1936.162937,2018.855487,0,0,2046.235665,2065.076656,2027.394674,0,0,2090.350098,1923.819946,1,0,27.35561365,19.47883764,7.876776009,2045.280222,2017.924608,20,20,20,1.245714508,0.694194542,0.551519966,0.148354064,23.17577925,141.5089091,-15.16554605,48.40106059,33.60936218,14.79169841,2017.45755,1985.239991,1980.139984,1999.915039,100,12,88,76.8977158,58.57702718,2.585478354,68.206307,100,92.23107643,0,78.28957514,1.184003324,1.177048845,43.64495675
1446091200,0,2088.350098,2092.52002,2082.629883,2089.409912,4008940000,6185702446,8.04E+11,0.393388873,-4890752751,2.71E-08,53822659.9,1693.397386,22.99250781,2102.606759,1951.663212,2027.134985,0,0,2053.571659,2070.633659,2036.50966,0,0,2090.350098,1951.359985,0,0,28.84958907,21.35298793,7.496601138,2052.069405,2023.219816,20,20,20,1.246048607,0.696741832,0.549306775,0.162493933,23.16417536,143.954177,-32.89499535,50.41339845,37.6838154,12.72958305,2018.542511,1985.239991,1980.139984,1999.915039,96,8,88,76.13786302,51.10451336,3.631955819,70.22642415,96.94458515,93.97480357,-3.055414852,84.053777,-0.044977442,-0.04498756,43.58034893
1446177600,1,2090,2094.320068,2079.340088,2079.360107,4256200000,-2757231722,8.00E+11,0.282715756,4856586923,2.68E-08,-22274917.8,1693.397386,22.42018439,2103.455784,1963.614199,2033.534991,0,0,2059.102002,2076.353992,2041.850012,0,0,2090.350098,1979.920044,0,0,28.88961853,22.86031405,6.029304483,2056.267974,2027.378356,20,20,20,1.216086375,0.692252774,0.523833601,0.174188418,23.11324866,123.7626572,-9.67500645,51.9126119,41.30008836,10.61252354,2019.442535,1981.589966,1973.23999,1999.915039,92,4,88,67.86673505,44.39408896,4.417460698,70.05668486,85.5585015,94.16769555,-14.4414985,83.76900425,-0.480987715,-0.482148184,42.88974509
1446440400,1,2080.76001,2106.199951,2080.76001,2104.050049,3760020000,-1120314645,8.04E+11,0.275953578,-3644222902,3.11E-08,24173991.36,1713.504477,22.73587437,2112.437864,1966.332119,2039.384991,0,0,2065.788334,2084.370329,2047.206339,0,0,2104.050049,1979.920044,1,0,30.56132225,24.40051569,6.16080656,2063.619063,2033.057741,20,20,20,1.243553094,0.663920659,0.579632436,0.185805421,23.03055335,131.5709487,-6.27500645,53.4926256,44.38040998,9.112215615,2025.382477,1986.604981,1968.350037,1999.915039,100,4,96,75.43226716,51.07163364,5.500639648,71.46442774,98.13812892,93.54707186,-1.861871083,84.6293321,1.187381729,1.180387662,44.58639181
1446526800,0,2102.629883,2116.47998,2097.51001,2109.790039,4272060000,4383404047,8.08E+11,0.302542148,482618721.5,3.98E-08,56300257.42,1713.504477,22.4668812,2119.758779,1971.998204,2045.878491,0,0,2073.364335,2092.592326,2054.136344,0,0,2109.790039,1994.23999,1,0,31.98067539,25.91654763,6.064127763,2070.72229,2038.741615,20,20,20,1.346101531,0.578926746,0.767174785,0.197036369,22.99393641,135.3994302,-12.2184572,55.60228032,47.1882793,8.414001018,2031.6875,1991.744995,1950.289978,1999.915039,100,4,96,76.89172364,58.27341263,6.566688573,70.22695765,94.42551413,92.70738152,-5.574485875,89.59554699,0.272806724,0.272435281,44.98083321
1446613200,0,2110.600098,2114.590088,2096.97998,2102.310059,4078870000,-350859520,8.04E+11,0.241300432,-554795811.5,3.40E-08,-2806624.219,1707.429475,22.11996883,2125.243275,1977.161717,2051.202496,0,0,2081.35601,2100.270011,2062.442008,0,0,2109.790039,1994.23999,0,0,32.13155851,27.15954981,4.972008701,2075.581947,2043.450388,20,20,20,1.346941055,0.631277914,0.715663141,0.206373693,22.94662043,112.9917579,-20.43247635,57.44223814,49.62584018,7.81639796,2044.572479,1991.744995,1945.160004,1999.915039,96,4,92,70.58670752,51.11377566,7.405511127,66.14871838,85.72444115,92.76269473,-14.27555885,92.40682589,-0.354536701,-0.355166672,44.46682295
1446699600,0,2101.679932,2108.780029,2090.409912,2099.929932,4051890000,-1461989372,8.00E+11,0.202299106,2170899758,2.77E-08,-19048431.97,1705.496411,21.85212227,2130.379161,1980.67582,2055.52749,0,0,2087.007007,2104.426025,2069.587988,0,0,2109.790039,1994.23999,0,0,31.69373248,28.06638634,3.627346143,2079.327791,2047.634058,20,20,20,1.22411482,0.696304053,0.527810767,0.213379648,22.93596277,92.36996744,-36.58754925,57.60260822,51.5677341,6.034874112,2046.375,1991.779968,1937.377502,1999.915039,92,4,88,68.52372675,44.23556057,8.12647519,65.47980167,83.32657012,87.82550846,-16.67342988,91.04494798,-0.113214841,-0.113278978,44.30326506
1446786000,0,2098.600098,2101.909912,2083.73999,2099.199951,4369020000,3213545857,7.96E+11,0.232465874,-902397836.2,2.53E-08,-6106106.556,1705.496411,21.58910796,2134.45456,1985.031414,2059.742987,0,0,2089.399341,2106.480347,2072.318335,0,0,2109.790039,1994.23999,0,0,30.93129216,28.6393675,2.291924655,2082.385046,2051.453754,20,20,20,1.18752409,0.731930609,0.455593482,0.218014815,22.79166534,75.37875809,-7.23297705,57.01953416,53.07782701,3.94170715,2046.375,1994.195007,1936.080017,1997.75,88,8,80,67.82226518,37.62544326,8.770907275,63.0047971,82.59114706,83.88071944,-17.40885294,88.56436614,-0.03476216,-0.034768203,44.25310213
1447045200,1,2096.560059,2096.560059,2068.23999,2078.580078,3882350000,2018441272,7.92E+11,0.190059167,3619654247,1.87E-08,-39654039.06,1688.743782,22.25845461,2135.19242,1990.405566,2062.798993,0,0,2090.417017,2109.469043,2071.36499,0,0,2109.790039,1994.23999,0,0,28.33655512,28.57880503,-0.24224991,2081.799666,2053.463111,20,20,20,1.097666505,0.774694663,0.322971842,0.21841607,22.76899633,42.52096097,12.3509091,55.50151387,54.15420792,1.347305959,2062.600006,1994.195007,1931.517517,1992.76001,84,4,80,50.85479343,37.21092655,8.988270722,58.42208936,61.81755132,75.91175616,-38.18244868,82.31616813,-0.982272936,-0.987129063,42.83614295
1447131600,0,2077.189941,2083.669922,2069.909912,2081.719971,3821440000,1691016463,7.96E+11,0.259147088,9571687448,1.94E-08,-32362624.59,1691.29479,21.65142285,2133.905645,1999.495344,2066.700494,0,0,2091.757007,2111.032031,2072.481982,0,0,2109.790039,1994.23999,0,0,26.23119357,28.10928274,-1.878089166,2081.787406,2055.556212,20,20,20,1.139419579,0.810839024,0.328580554,0.215845661,22.77464752,32.1727099,4.4794376,55.1409413,54.90308355,0.237857748,2068.297485,1994.195007,1938.462524,1991.940064,80,24,56,52.92407904,43.67361239,9.234041303,64.75061927,63.25579473,69.2214977,-36.74420527,72.28265447,0.151059516,0.150945536,43.05191053
1447218000,0,2083.409912,2086.939941,2074.850098,2075,3692410000,-862489218.6,7.92E+11,0.242263905,680000015.3,1.45E-08,-6146768.102,1685.835145,20.96845286,2128.678167,2012.798823,2070.738495,0,0,2091.522998,2109.283008,2073.762988,0,0,2109.790039,2018.939941,0,0,23.74669674,27.23676554,-3.490068798,2080.743189,2056.996493,20,20,20,1.165054702,0.858794806,0.306259897,0.210325309,22.76832415,27.56874297,-4.8486019,53.84381856,55.28424134,-1.440422781,2069.409973,1994.195007,1939.075012,1990.625,76,20,56,47.93945068,36.51611952,9.334547515,55.41627479,28.83864771,51.30399792,-71.16135229,62.66200524,-0.322808595,-0.323330746,42.59012667
1447304400,0,2072.290039,2072.290039,2045.660034,2045.969971,4016370000,-7523725438,7.88E+11,0.145218331,-6968747500,-7.32E-09,-68109940.99,1685.835145,21.56641809,2126.783614,2016.904374,2071.843994,0,0,2088.168339,2107.602336,2068.734343,0,0,2109.790039,2018.939941,0,0,19.21375022,25.63216247,-6.418412253,2075.393463,2056.179713,20,20,20,0.942204668,0.999538432,0.057333764,0.199858392,22.84878226,-49.82343958,18.5061038,50.56334148,55.1343224,-4.570980926,2066.537506,1994.195007,1940.997528,1990.625,72,16,56,32.62364291,29.37421671,8.885963954,45.04100814,0.437640831,30.84402776,-99.56235917,50.95625288,-1.399037542,-1.408916319,40.59523727
1447390800,1,2044.640015,2044.640015,2022.02002,2023.040039,4278750000,-7815740607,7.84E+11,0.052838897,-30466203533,-1.73E-08,-104144036.6,1685.835145,21.73667044,2127.934436,2014.746558,2071.340497,0,0,2082.724333,2102.922331,2062.526335,0,0,2109.790039,2018.939941,0,0,13.61416791,23.22856356,-9.614395646,2067.33909,2053.724923,20,20,20,0.831556446,1.078723467,0.247167021,0.183953542,23.03285574,-126.2299393,18.0694151,46.2343996,54.32785285,-8.093453247,2061.42749,1994.195007,1945.295013,1990.625,68,12,56,25.26668432,28.96282749,8.052144943,40.9688807,1.079842719,10.11871042,-98.92015728,35.25917765,-1.120736488,-1.127064061,39.01953514
1447650000,0,2022.079956,2053.219971,2019.390015,2053.189941,3741240000,-158262772.9,7.87E+11,0.063473688,-1986430346,-1.42E-08,7803179.022,1710.959593,22.60047655,2126.808335,2017.825649,2072.316992,0,0,2077.21733,2098.254329,2056.18033,0,0,2109.790039,2018.939941,0,0,11.47700396,20.87825164,-9.401247684,2065.162298,2053.685294,20,20,20,0.863616006,1.030643383,0.167027378,0.167668159,23.39669324,-93.88539286,7.04311475,42.41048198,52.86209748,-10.4516155,2060.297516,1994.195007,1946.202515,1990.625,64,8,56,44.31756708,35.67461615,7.776840652,49.51217299,34.81299638,12.11015998,-65.18700362,21.61046588,1.49032651,1.479330263,41.09138013
1447736400,1,2053.669922,2066.689941,2045.900024,2050.439941,4427350000,1240858551,7.83E+11,0.04563096,4071625437,-1.25E-08,49826790.79,1710.959593,22.47115087,2125.286954,2021.314022,2073.300488,0,0,2071.858993,2093.077987,2050.639998,0,0,2109.790039,2018.939941,0,0,9.452422461,18.5930858,-9.140663343,2062.89732,2053.444898,20,20,20,0.937386776,1.053809228,0.116422452,0.151245255,23.69148366,-61.58061538,30.7495607,38.62038184,50.77078011,-12.15039827,2058.845001,1994.195007,1950.01001,1990.625,60,4,56,43.15966037,27.5773129,7.477833399,42.98785881,31.98057183,22.62447031,-68.01942817,13.02736249,-0.133937925,-0.134027702,40.90240526
1447822800,0,2051.98999,2085.310059,2051.98999,2083.580078,3926390000,1024933512,7.87E+11,0.125846495,5626733866,-6.94E-09,57530188.95,1738.612895,23.35679138,2121.905797,2031.159193,2076.532495,0,0,2068.758993,2091.548983,2045.969002,0,0,2109.790039,2023.040039,0,0,10.40214963,16.95489857,-6.552748942,2066.079283,2055.677133,20,20,20,0.894733305,0.992306608,0.097573303,0.138328193,24.03576692,-5.58246067,33.25754385,36.23198781,48.39626673,-12.16427893,2057.127472,1994.195007,1952.572479,1990.625,56,20,36,58.30684527,34.55929697,7.739256653,51.8745656,66.11400365,44.30252395,-33.88599635,6.028508535,1.616245194,1.603323002,43.17973362
1447909200,1,2083.699951,2086.73999,2078.76001,2081.23999,3628110000,2145616282,7.83E+11,0.063983025,-24616631163,-4.54E-09,59385325.87,1736.660243,22.25844771,2121.937425,2034.000564,2077.968994,0,0,2067.012996,2088.763973,2045.26202,0,0,2109.790039,2023.040039,0,0,10.84102116,15.73212309,-4.891101927,2068.411699,2057.570678,20,20,20,0.990083288,0.993335007,0.003251719,0.127810567,24.15431504,22.57764824,24.34106485,33.78188641,45.81430587,-12.03241946,2057.225006,1994.195007,1952.572479,1989.834961,52,16,36,57.06778599,34.9509058,7.930164661,50.07586581,63.70377721,53.93278423,-36.29622279,6.071147353,-0.112310922,-0.112374038,43.01892714
1447995600,0,2082.820068,2097.060059,2082.820068,2089.169922,3929600000,-1798105820,7.87E+11,0.029524711,17943399.24,-5.89E-09,10897781.86,1736.660243,21.79856351,2122.89548,2034.444511,2078.669995,0,0,2066.486336,2087.84432,2045.128353,0,0,2109.790039,2023.040039,0,0,11.69390915,14.9244803,-3.230571153,2071.605272,2059.911363,20,20,20,0.998011122,0.997740231,0.000270891,0.119855405,24.26257086,50.44046108,21.25993685,31.34047889,43.12974643,-11.78926754,2062.537506,1994.195007,1968.635009,1989.834961,48,12,36,60.36142329,35.13335767,8.229402206,51.32711547,71.87138959,67.22972348,-28.12861041,13.91697821,0.381019586,0.380295545,43.56385726
1448254800,1,2089.409912,2095.610107,2081.389893,2086.590088,3587980000,-1388849844,7.84E+11,0.014135002,-214699432.7,-1.06E-08,10541889.88,1734.515709,21.25725283,2123.653498,2035.227508,2079.440503,0,0,2067.160002,2087.108,2047.212004,0,0,2109.790039,2023.040039,0,0,12.02306358,14.34419696,-2.321133373,2073.910628,2061.887565,20,20,20,0.935666683,1.037907636,0.102240953,0.113470349,24.36989432,39.3849313,19.75944805,29.10522758,40.23688935,-11.13166177,2062.537506,1994.195007,1977.745025,1989.834961,44,8,36,58.67179162,27.76626963,8.450608005,55.67357015,70.58825785,68.72114155,-29.41174215,21.21789116,-0.123486078,-0.123562385,43.38657588
1448341200,0,2084.419922,2094.120117,2070.290039,2089.139893,3884930000,1297314091,7.87E+11,0.030646021,1341395.43,-1.30E-08,316713.6198,1734.515709,21.44102606,2124.537591,2036.668415,2080.603003,0,0,2067.768343,2088.723348,2046.813338,0,0,2109.790039,2023.040039,0,0,12.34733639,13.94482484,-1.597488451,2076.253592,2063.906256,20,20,20,0.901537986,1.035774318,0.134236332,0.108428437,24.55083432,21.62897435,-2.02292495,26.38029414,37.18538664,-10.80509249,2062.537506,1994.195007,1979.312469,1986.180054,40,4,36,59.95027538,34.95504108,8.692372575,63.25779314,78.02871359,73.49612034,-21.97128641,23.6254962,0.122199612,0.122125009,43.56179372
1448427600,1,2089.300049,2093,2086.300049,2088.870117,2852940000,1596922075,7.85E+11,-0.036971768,-1675912516,-9.72E-09,4378961.933,1734.291727,20.38809213,2124.399407,2036.658601,2080.529004,0,0,2068.814347,2089.230363,2048.398332,0,0,2109.790039,2023.040039,0,0,12.43916531,13.64369294,-1.20452763,2078.194596,2065.755431,20,20,20,0.97639047,1.020851854,0.044461384,0.104260775,24.5744669,41.15566049,1.1909671,23.61706249,34.19135564,-10.57429315,2062.537506,1994.195007,1984.420013,1986.180054,36,68,-32,59.7247232,35.7500443,8.906987185,57.37402119,84.19799894,77.60499012,-15.80200106,25.24799591,-0.012913257,-0.012914091,43.54325522
1448600400,0,2088.820068,2093.290039,2084.129883,2090.110107,1466840000,-215774547.2,7.86E+11,-0.051896546,-2346064771,-8.12E-09,502334.5248,1735.321233,19.58609669,2124.465364,2036.662664,2080.564014,0,0,2072.268014,2090.937044,2053.598983,0,0,2109.790039,2023.040039,0,0,12.46827075,13.4086085,-0.94033775,2080.027752,2067.559481,20,20,20,0.991850394,0.995708394,0.003858,0.10076877,24.41230269,39.88985928,-5.56401365,22.25187278,31.52663044,-9.274757656,2063.080017,1994.195007,1985.220001,1986.180054,32,64,-32,60.51263354,40.6994308,9.123262645,61.06227363,91.05195305,84.42622186,-8.948046946,24.23881264,0.059361757,0.059344145,43.62846502
1448859600,1,2090.949951,2093.810059,2080.409912,2080.409912,4275030000,-3826611838,7.82E+11,-0.052281419,-12031172928,-3.05E-09,-18969659.95,1735.321233,19.14424314,2124.514303,2036.718704,2080.616504,0,0,2077.765674,2095.51272,2060.018628,0,0,2109.790039,2023.040039,0,0,11.57518087,13.04192297,-1.466742101,2080.086545,2068.511365,20,20,20,1.046816114,0.982982837,0.063833277,0.096756215,24.25689563,20.59757812,-34.6465329,21.59594528,29.21390414,-7.617958857,2069.707519,1994.195007,1993.259979,1985.239991,28,60,-32,51.43083204,40.38167878,9.127201696,49.08856474,78.56297468,84.60430889,-21.43702532,21.54029868,-0.464099713,-0.465179999,42.96188573
1448946000,0,2082.929932,2103.370117,2082.929932,2102.629883,3712120000,-831776200.2,7.85E+11,-0.048114648,28110402657,7.68E-10,19807168.6,1753.855459,19.41681184,2124.288012,2036.802979,2080.545496,0,0,2083.203341,2099.611409,2066.795272,0,0,2109.790039,2023.040039,0,0,12.51608899,12.93675618,-0.420667188,2083.554751,2071.038662,20,20,20,1.039005319,0.89071838,0.148286939,0.094491614,24.27508609,71.71378778,-57.5054566,20.29061146,27.17726298,-6.886651526,2072.807526,1994.195007,2005.529999,1985.239991,24,56,-32,65.22519353,40.29168926,9.503663042,57.03701261,99.11856025,89.57782933,-0.881439749,20.08530279,1.068057351,1.062393909,44.48880066
1449032400,0,2101.709961,2104.27002,2077.110107,2079.51001,3950640000,190786344.6,7.81E+11,-0.108013698,291919209.8,-1.40E-09,-3792454.638,1753.855459,19.9698905,2120.551741,2037.511247,2079.031494,0,0,2086.465348,2103.510417,2069.42028,0,0,2102.629883,2023.040039,0,0,11.26631386,12.60266771,-1.336353849,2082.932483,2071.666169,20,20,20,0.999049687,0.904862209,0.094187478,0.091108167,24.44921292,36.54084609,-25.84155315,17.96373392,25.14745699,-7.18372307,2077.607514,1994.195007,2005.529999,1985.239991,20,52,-32,48.63989107,40.07785556,9.374487347,49.85055566,70.82939616,82.83697703,-29.17060384,19.11921036,-1.099569315,-1.105659262,42.90004614
1449118800,1,2080.709961,2085,2042.349976,2049.620117,4306490000,-6090785268,7.77E+11,-0.123896912,-31507414617,-1.01E-08,-105339474.9,1753.855459,21.58990003,2118.381951,2034.412043,2076.396997,0,0,2085.001681,2102.979744,2067.023617,0,0,2102.629883,2023.040039,0,0,7.774375351,11.63700924,-3.86263389,2077.807504,2070.033129,20,20,20,0.972251769,0.933774993,0.038476775,0.084107918,24.71551193,-80.66946879,-25.95705605,14.25049843,22.97730278,-8.726804341,2070.622498,1994.195007,2006.964996,1985.239991,16,48,-32,35.26391756,39.84916885,8.648363199,44.65792659,35.61510393,68.52102011,-64.38489607,12.35464451,-1.437352687,-1.447782665,40.84606849
1449205200,0,2051.23999,2093.840088,2051.23999,2091.689941,4214910000,951115415.4,7.81E+11,-0.075692205,3218790365,5.95E-09,24614397.61,1789.854515,23.20633367,2117.151356,2034.818639,2075.984997,0,0,2084.669348,2106.109424,2063.229272,0,0,2102.629883,2023.040039,0,0,8.305926575,10.97079271,-2.664866133,2079.943263,2071.637337,20,20,20,1.069113957,0.822192233,0.246921724,0.07882055,25.14293823,14.50974784,7.5950805,13.19307381,20.96092443,-7.767850623,2070.622498,1994.195007,2017.45755,1985.239991,12,44,-32,55.24975865,47.94714952,8.714523329,53.04512417,85.17898414,63.87449475,-14.82101586,7.781247203,2.052566895,2.031785626,43.73702826
1449464400,0,2090.419922,2090.419922,2066.780029,2077.070068,4043820000,3266023875,7.77E+11,-0.123468772,-7210278629,6.56E-09,58249555.53,1777.344322,23.32801784,2114.581174,2035.175833,2074.878503,0,0,2083.510014,2105.89008,2061.129948,0,0,2102.629883,2023.040039,0,0,7.461471977,10.26892856,-2.807456585,2079.501233,2072.039761,20,20,20,1.125862224,0.851816202,0.274046022,0.073365366,25.46916167,15.09436413,6.36148665,12.1489018,19.07688824,-6.927986435,2070.622498,1994.195007,2018.542511,1985.239991,8,40,-32,49.16363448,40.57477572,8.478210204,50.86655309,56.07246016,58.95551608,-43.92753984,4.602187247,-0.698950294,-0.701404394,42.73237788
1449550800,0,2073.389893,2073.850098,2052.320068,2063.590088,4173570000,-327620148.7,7.73E+11,-0.106623388,1161647923,-5.86E-09,-55350349.7,1777.344322,23.42958799,2114.102485,2034.155522,2074.129004,0,0,2081.049019,2104.160067,2057.937972,0,0,2102.629883,2023.040039,0,0,5.639505189,9.343043887,-3.703538698,2077.053365,2071.41386,20,20,20,0.982919258,0.939480788,0.04343847,0.066613707,25.61904539,-50.9280413,15.04091815,10.84252022,17.35046891,-6.507948692,2070.622498,1994.195007,2019.442535,1981.589966,4,36,-32,44.00636873,40.7564934,7.996847673,50.27370316,34.30248208,58.51797546,-65.69751792,-2.299627318,-0.648990143,-0.65110524,41.80605882
1449637200,1,2061.169922,2080.330078,2036.530029,2047.619995,4385250000,-1968811527,7.69E+11,-0.169932862,-10055138424,-1.67E-08,-61023442.43,1777.344322,24.88462092,2113.914374,2030.933637,2072.424005,0,0,2078.080021,2103.188066,2052.971977,0,0,2102.629883,2023.040039,0,0,2.873802935,8.049195697,-5.175392762,2072.525154,2069.651351,20,20,20,0.920170831,0.983735638,0.063564807,0.057646381,25.85405667,-79.07190946,14.16608295,8.761707445,15.6998739,-6.93816646,2069.167511,1994.195007,2025.382477,1986.604981,76,32,44,38.48737472,32.96018691,7.249134958,46.73706387,16.37137212,35.58210479,-83.62862788,-9.658543509,-0.773898513,-0.776908648,40.70862384
1449723600,0,2047.930054,2067.649902,2045.670044,2052.22998,3715150000,-3662161679,7.73E+11,-0.142394724,5207700709,-1.96E-08,-25573144.19,1781.345812,24.67713786,2113.717195,2028.853813,2071.285504,0,0,2074.659346,2101.295382,2048.023311,0,0,2102.629883,2023.040039,0,0,1.041940395,6.647744636,-5.605804242,2069.40282,2068.360879,20,20,20,0.870962405,1.026463564,0.155501159,0.047909136,25.99961835,-68.6194002,17.85438895,6.379679766,13.9362969,-7.556617137,2068.695038,1994.195007,2031.6875,1991.744995,72,28,44,40.95384554,39.93706274,6.661457603,42.81206712,23.17678342,24.61687921,-76.82321658,-11.59448754,0.225138698,0.224885641,41.0254134
1449810000,1,2047.27002,2047.27002,2008.800049,2012.369995,4301060000,-5000359263,7.68E+11,-0.136397239,2967697500,-3.98E-08,-75174246.45,1781.345812,26.01662308,2118.435701,2020.77531,2069.605505,0,1,2068.023014,2097.590031,2038.455998,0,0,2102.629883,2012.369995,0,1,-3.584867412,4.601222227,-8.186089639,2060.628539,2064.213406,20,20,20,0.758763768,1.099678267,0.340914499,0.034216271,26.18049698,-175.3815953,19.26461175,2.839629817,11.85226185,-9.012632035,2057.662537,2001.809998,2044.572479,1991.744995,68,100,-32,29.25202988,32.26279844,5.354607746,39.61135879,3.739339148,14.42916489,-96.26066085,-19.29166694,-1.942276713,-1.961386759,38.28630964
1450069200,1,2013.369995,2022.920044,1993.26001,2021.939941,4612440000,804809514.1,7.73E+11,-0.02949517,-27178949094,-4.85E-08,-61603752.21,1781.345812,26.27686672,2118.603524,2020.497477,2069.5505,0,0,2060.806018,2091.999024,2029.613013,0,0,2102.629883,2012.369995,0,0,-6.405591598,2.399859462,-8.80545106,2054.676447,2061.082039,20,20,20,0.731333923,1.156097793,0.42476387,0.019304842,26.32268462,-198.2764537,20.55960665,0.059491466,9.604359631,-9.544868165,2048.765015,2005.089966,2046.375,1991.779968,64,96,-32,34.44133191,40.0816193,4.362440884,47.60276291,25.83544583,17.58385613,-74.16455417,-31.5482174,0.475555987,0.474428792,38.94393846
1450155600,1,2025.550049,2053.870117,2025.550049,2043.410034,4353540000,5445167575,7.77E+11,-0.062666095,1628981247,-3.11E-08,68163065.5,1800.261141,26.68067452,2118.98844,2019.13457,2069.061505,0,0,2055.26936,2087.250354,2023.288367,0,0,2102.629883,2012.369995,0,0,-6.829848523,0.553917865,-7.383766388,2052.943153,2059.773001,20,20,20,0.839828586,1.073207406,0.233378821,0.006207972,26.34204142,-98.84140506,11.348407,-2.913195323,7.284700826,-10.19789615,2046.157532,2005.089966,2046.375,1994.195007,60,92,-32,44.90288513,40.5022544,3.858500932,43.93444395,45.17612781,24.91697093,-54.82387219,-35.49101095,1.06185612,1.056258022,40.41932318
1450242000,0,2046.5,2076.719971,2042.430054,2073.070068,4635450000,4786192375,7.82E+11,0.016293733,1176504222,-2.18E-08,113511745.6,1800.261141,27.22419184,2119.363005,2021.023018,2070.193011,0,0,2052.980359,2085.674353,2020.286365,0,0,2102.629883,2012.369995,0,0,-4.71836792,-0.500539292,-4.217828628,2056.039601,2060.757969,20,20,20,0.852594975,1.010475708,0.157880733,-0.002324414,26.43908195,-20.3593357,32.43687165,-4.058238197,5.250396756,-9.308634953,2046.157532,2035.404968,2062.600006,1994.195007,56,88,-32,56.07557527,47.50726863,3.932295687,49.35762024,71.8944697,47.63534778,-28.1055303,-34.75745768,1.451496934,1.441063557,42.45750535
1450328400,0,2073.76001,2076.370117,2041.660034,2041.890015,4327390000,-621412795.3,7.77E+11,-0.083189737,39748496.85,-2.17E-08,2197216.336,1773.184277,27.75889836,2118.410674,2017.806343,2068.108508,0,0,2052.412028,2084.312028,2020.512028,0,0,2102.629883,2012.369995,0,0,-5.497601101,-1.499951654,-3.997649447,2053.862742,2059.360343,20,20,20,0.864340641,1.011321995,0.146981354,-0.010375646,26.59808889,-53.39905637,11.4015018,-6.018307018,3.115798886,-9.134105904,2045.302491,2044.234985,2068.297485,1994.195007,52,84,-32,45.00556086,42.7110814,3.41173891,43.89980569,43.8068648,53.62582077,-56.1931352,-33.44644082,-1.504052057,-1.515477629,40.31487031
1450414800,1,2040.810059,2040.810059,2005.329956,2005.550049,6683070000,-10870201521,7.71E+11,-0.144273419,-1.38E+11,-3.50E-08,-184026266,1773.184277,28.38755269,2121.399472,2007.24855,2064.324011,0,1,2046.242696,2077.430697,2015.054696,0,0,2102.629883,2005.550049,0,1,-8.944375369,-2.988836397,-5.955538972,2046.43002,2055.374395,20,20,20,0.80203476,1.086348227,0.284313467,-0.021173242,26.67003423,-152.2045861,-14.70389415,-10.78115751,0.568014519,-11.34917202,2042.78003,2046.459961,2069.409973,1994.195007,48,100,-52,35.5640545,41.16398747,2.284235399,41.10656326,11.07110881,42.2574811,-88.92889119,-32.56415003,-1.779722009,-1.795749509,37.81765568
